Filename,Date,Selection,RMS,PeakFreq,PeakLev,Verified,used,ins_sm,out_sm,ins_med,out_med,ins_lg,out_lg,pins_sm,pins_med,pins_lg,pins_ovrll,begin_file_date,seln_num,View,Channel,Begin_Time,End_Time,Low_Freq,High_Freq,Begin_Date,Begin_Clock,End_Clock,Delta_Time_s,Behavior,Partial,Notes,Dep,Site_ID,DeltaHours,Hr_time,Hr_local,Begin_Hour_loc,Begin_Date_loc,Weekday
805568538.190103000353_sel07_S4.wav,190103000000,S4,113.832935,109,95.15520854,1,1,47,0,4,90,0,41,1,0.0425531914893617,0,0.3617021276595745,2019-01-03,4,Spectrogram 1,1,16203.253455624,17023.90364945,0,4952.2,2019-01-03,09:03:55,09:17:36,820.6502,TransitA+Maneuver,y,NA,D2a_201812,WP,0.2279583888888889,2019-01-02T22:03:55Z,2019-01-02T22:03:55Z,9,2019-01-03,Thursday
805568538.190106000353_sel01_S7.wav,190106000000,S7,119.7120546,127,106.6069884,1,1,20,0,35,32,0,50,1,0.5223880597014925,0,0.632183908045977,2019-01-06,7,Spectrogram 1,1,20074.985497778,20517.682511893,19.1,6271.5,2019-01-06,11:08:27,11:15:50,442.697,TransitA+Maneuver,n,NA,D2a_201812,WP,0.1229713888888889,2019-01-06T00:08:27Z,2019-01-06T00:08:27Z,11,2019-01-06,Sunday
805568538.190106000353_sel02_S8.wav,190106000000,S8,112.9483793,186,93.46890677,1,1,50,3,0,96,0,32,0.9433962264150944,0,0,0.33557046979865773,2019-01-06,8,Spectrogram 1,1,21135.136351579,21569.032307651,0,3078.4,2019-01-06,11:26:07,11:33:21,433.896,TransitA+Maneuver,unk,NA,D2a_201812,WP,0.12052666666666667,2019-01-06T00:26:07Z,2019-01-06T00:26:07Z,11,2019-01-06,Sunday
805568538.190107000353_sel02_S8.wav,190107000000,S8,113.6767514,269,98.663969,1,1,38,0,15,71,0,55,1,0.1744186046511628,0,0.4274193548387097,2019-01-07,8,Spectrogram 1,1,20795.231412495,21255.343237524,0,2007.6,2019-01-07,11:20:27,11:28:07,460.1118,TransitA+Maneuver,n,NA,D2a_201812,WP,0.12780883333333334,2019-01-07T00:20:27Z,2019-01-07T00:20:27Z,11,2019-01-07,Monday
805568538.190108000353_sel02_S17.wav,190108000000,S17,120.9193314,78,113.8227271,1,1,9,0,46,1,0,44,1,0.9787234042553191,0,0.9821428571428571,2019-01-08,17,Spectrogram 1,1,28116.116995205,28155.323752696,0,3594.6,2019-01-08,15:22:28,15:23:07,39.2068,TransitA+Maneuver,n,NA,D2a_201812,WP,0.010890777777777779,2019-01-08T04:22:28Z,2019-01-08T04:22:28Z,15,2019-01-08,Tuesday
805568538.190108000353_sel03_S19.wav,190108000000,S19,120.7560724,49,109.1149977,1,1,15,0,40,20,0,48,1,0.6666666666666666,0,0.7333333333333333,2019-01-08,19,Spectrogram 1,1,28813.10779722,28929.67475382,0,3422.6,2019-01-08,16:04:05,16:06:01,116.567,TransitA+Maneuver,unk,NA,D2a_201812,WP,0.03237972222222222,2019-01-08T05:04:05Z,2019-01-08T05:04:05Z,16,2019-01-08,Tuesday
805568538.190109000353_sel02_S5.wav,190109000000,S5,112.1210617,342,93.21800553,1,1,50,4,0,96,0,31,0.9259259259259259,0,0,0.3333333333333333,2019-01-09,5,Spectrogram 1,1,18330.46033527,18862.68919858,95.6,5296.4,2019-01-09,10:09:23,10:18:15,532.2289,TransitA+Maneuver,n,NA,D2a_201812,WP,0.1478413611111111,2019-01-08T23:09:23Z,2019-01-08T23:09:23Z,10,2019-01-09,Wednesday
805568538.190112000353_sel02_S8.wav,190112000000,S8,113.3000994,67,103.4550831,1,1,25,0,29,47,0,52,1,0.3815789473684211,0,0.5346534653465347,2019-01-12,8,Spectrogram 1,1,19803.756803966,20054.937547871,38.2,4034.4,2019-01-12,11:03:56,11:08:07,251.1807,TransitA+Maneuver,y,NA,D2a_201812,WP,0.06977241666666667,2019-01-12T00:03:56Z,2019-01-12T00:03:56Z,11,2019-01-12,Saturday
805568538.190113000353_sel01_S11.wav,190113000000,S11,121.5493063,53,114.3997601,1,1,8,0,46,0,1,42,1,1,0.023255813953488372,1,2019-01-13,11,Spectrogram 1,1,21603.536285205,23229.271004958,19.1,3231.4,2019-01-13,12:03:55,12:31:01,1625.7347,TransitA+Maneuver,y,NA,D2a_201812,WP,0.4515929722222222,2019-01-13T01:03:55Z,2019-01-13T01:03:55Z,12,2019-01-13,Sunday
805568538.190114000353_sel02_S4.wav,190114000000,S4,121.0314807,69,114.7700647,1,1,8,0,45,0,2,40,1,1,0.047619047619047616,1,2019-01-14,4,Spectrogram 1,1,14960.527951845,15620.699601932,57.4,5564.1,2019-01-14,08:13:13,08:24:13,660.1717,TransitA+Maneuver,n,NA,D2a_201812,WP,0.18338102777777776,2019-01-13T21:13:13Z,2019-01-13T21:13:13Z,8,2019-01-14,Monday
805568538.181219000353_sel01_S6.wav,181219000000,S6,115.7314113,545,96.64159372,1,1,43,0,9,82,0,49,1,0.0989010989010989,0,0.3880597014925373,2018-12-19,6,Spectrogram 1,1,18003.300387652,18668.024688936,153,3460.8,2018-12-19,10:03:55,10:15:00,664.7243,TransitA,y,not confident enough to call a CPA,D2a_201812,WP,0.18464563888888888,2018-12-18T23:03:55Z,2018-12-18T23:03:55Z,10,2018-12-19,Wednesday
805568538.181227000353_sel01_S6.wav,181227000000,S6,116.7250428,129,105.3114118,1,1,21,0,33,38,0,51,1,0.4647887323943662,0,0.5869565217391305,2018-12-27,6,Spectrogram 1,1,16203.107071968,16752.644495218,66.922,8368.4,2018-12-27,09:03:55,09:13:05,549.5374,TransitA,y,NA,D2a_201812,WP,0.1526492777777778,2018-12-26T22:03:55Z,2018-12-26T22:03:55Z,9,2018-12-27,Thursday
805568538.181229000353_sel01_S10.wav,181229000000,S10,113.5803553,138,91.34824679,1,1,49,11,0,100,0,20,0.8166666666666667,0,0,0.30625,2018-12-29,10,Spectrogram 1,1,19803.424701281,20131.846563408,26.3,3001.486,2018-12-29,11:03:55,11:09:24,328.4219,TransitA,y,NA,D2a_201812,WP,0.09122830555555556,2018-12-29T00:03:55Z,2018-12-29T00:03:55Z,11,2018-12-29,Saturday
805568538.190102000353_sel01_S7.wav,190102000000,S7,112.8081089,180,96.18426402,1,1,45,0,7,84,0,47,1,0.07692307692307693,0,0.38235294117647056,2019-01-02,7,Spectrogram 1,1,21604.02590942,21770.239172911,76.5,3384.3,2019-01-02,12:03:56,12:06:42,166.2133,TransitA,y,NA,D2a_201812,WP,0.04617036111111111,2019-01-02T01:03:56Z,2019-01-02T01:03:56Z,12,2019-01-02,Wednesday
805568538.190106000353_sel02_S6.wav,190106000000,S6,113.9430208,151,94.1987004,1,1,51,0,0,95,0,36,1,0,0,0.3493150684931507,2019-01-06,6,Spectrogram 1,1,18003.76834054,19400.558966623,4.78,8451.2,2019-01-06,10:03:56,10:27:13,1396.7906,TransitA,y,NA,D2a_201812,WP,0.3879973888888889,2019-01-05T23:03:56Z,2019-01-05T23:03:56Z,10,2019-01-06,Sunday
805568538.190107000353_sel07_S10.wav,190107000000,S10,114.5749376,266,100.5236188,1,1,32,0,21,61,0,55,1,0.25609756097560976,0,0.4649122807017544,2019-01-07,10,Spectrogram 1,1,22938.44858057,23044.365343344,38.2,3919.7,2019-01-07,12:26:10,12:27:56,105.9168,TransitA,n,NA,D2a_201812,WP,0.02942133333333333,2019-01-07T01:26:10Z,2019-01-07T01:26:10Z,12,2019-01-07,Monday
805568538.190107000353_sel01_S5.wav,190107000000,S5,114.3900194,156,96.36026488,1,1,44,0,8,83,0,48,1,0.08791208791208792,0,0.3851851851851852,2019-01-07,5,Spectrogram 1,1,16203.312014575,17276.219693948,76.5,4110.9,2019-01-07,09:03:55,09:21:48,1072.9077,TransitA,y,NA,D2a_201812,WP,0.29802991666666667,2019-01-06T22:03:55Z,2019-01-06T22:03:55Z,9,2019-01-07,Monday
805568538.190107000353_sel05_S7.wav,190107000000,S7,113.781991,48,93.20493863,1,1,50,4,0,96,0,31,0.9259259259259259,0,0,0.3333333333333333,2019-01-07,7,Spectrogram 1,1,19373.39525,19716.589005906,0,4588.9,2019-01-07,10:26:45,10:32:29,343.1938,TransitA,n,NA,D2a_201812,WP,0.09533161111111112,2019-01-06T23:26:45Z,2019-01-06T23:26:45Z,10,2019-01-07,Monday
805568538.190107000353_sel06_S9.wav,190107000000,S9,113.5183157,224,96.4691835,1,1,44,0,8,82,0,49,1,0.08888888888888889,0,0.3880597014925373,2019-01-07,9,Spectrogram 1,1,21669.132582683,21887.075359043,114.7,2122.4,2019-01-07,12:05:01,12:08:39,217.9428,TransitA,unk,NA,D2a_201812,WP,0.060539666666666665,2019-01-07T01:05:01Z,2019-01-07T01:05:01Z,12,2019-01-07,Monday
805568538.190108000353_sel05_S10.wav,190108000000,S10,113.1425577,123,92.59346834,1,1,49,6,0,98,0,27,0.8909090909090909,0,0,0.3202614379084967,2019-01-08,10,Spectrogram 1,1,21227.465469901,21600.035035151,153,4627.2,2019-01-08,11:27:40,11:33:52,372.5696,TransitA,y,NA,D2a_201812,WP,0.10349155555555554,2019-01-08T00:27:40Z,2019-01-08T00:27:40Z,11,2019-01-08,Tuesday
805568538.190110000353_sel03_S11.wav,190110000000,S11,114.4287768,243,98.10677009,1,1,38,0,14,74,0,55,1,0.1590909090909091,0,0.4126984126984127,2019-01-10,11,Spectrogram 1,1,20633.664484111,21600.163834552,19.1,6558.3,2019-01-10,11:17:46,11:33:52,966.4994,TransitA,y,NA,D2a_201812,WP,0.2684720555555556,2019-01-10T00:17:46Z,2019-01-10T00:17:46Z,11,2019-01-10,Thursday
805568538.190111000353_sel01_S5.wav,190111000000,S5,114.2068734,265,93.05490456,1,1,50,4,0,97,0,30,0.9259259259259259,0,0,0.33112582781456956,2019-01-11,5,Spectrogram 1,1,16203.885563137,16496.964871763,76.5,4340.3,2019-01-11,09:03:56,09:08:49,293.0793,TransitA,y,NA,D2a_201812,WP,0.08141091666666667,2019-01-10T22:03:56Z,2019-01-10T22:03:56Z,9,2019-01-11,Friday
805568538.190112000353_sel04_S7.wav,190112000000,S7,113.824197,90,92.96922941,1,1,50,5,0,97,0,29,0.9090909090909091,0,0,0.32894736842105265,2019-01-12,7,Spectrogram 1,1,18290.902479167,19064.130032943,95.6,3632.9,2019-01-12,10:08:43,10:21:36,773.2276,TransitA,n,NA,D2a_201812,WP,0.21478544444444445,2019-01-11T23:08:43Z,2019-01-11T23:08:43Z,10,2019-01-12,Saturday
805568538.190112000353_sel06_S9.wav,190112000000,S9,113.8668697,169,93.89642725,1,1,50,1,0,96,0,34,0.9803921568627451,0,0,0.3401360544217687,2019-01-12,9,Spectrogram 1,1,21141.421298494,21476.188527417,0,4512.4,2019-01-12,11:26:13,11:31:48,334.7672,TransitA,n,NA,D2a_201812,WP,0.09299088888888889,2019-01-12T00:26:13Z,2019-01-12T00:26:13Z,11,2019-01-12,Saturday
805568538.190113000353_sel01_S5.wav,190113000000,S5,120.9675651,191,109.0786373,1,1,15,0,40,21,0,48,1,0.6557377049180327,0,0.7236842105263158,2019-01-13,5,Spectrogram 1,1,14403.103281656,14748.754774599,38.2,2715.1,2019-01-13,08:03:55,08:09:41,345.6515,TransitA,y,NA,D2a_201812,WP,0.09601430555555555,2019-01-12T21:03:55Z,2019-01-12T21:03:55Z,8,2019-01-13,Sunday
805568538.190114000353_sel01_S2.wav,190114000000,S2,116.9985255,204,100.1905696,1,1,33,0,20,63,0,54,1,0.24096385542168675,0,0.45689655172413796,2019-01-14,2,Spectrogram 1,1,11480.325081288,12265.981781115,19.1,6137.7,2019-01-14,06:15:13,06:28:18,785.6567,TransitA,n,NA,D2a_201812,WP,0.21823797222222222,2019-01-13T19:15:13Z,2019-01-13T19:15:13Z,6,2019-01-14,Monday
805568538.190114000353_sel04_S5.wav,190114000000,S5,114.7784919,124,92.56916599,1,1,49,6,0,98,0,27,0.8909090909090909,0,0,0.3202614379084967,2019-01-14,5,Spectrogram 1,1,16481.726904218,16689.85045156,0,4053.5,2019-01-14,09:08:34,09:12:02,208.1235,TransitA,n,NA,D2a_201812,WP,0.05781208333333333,2019-01-13T22:08:34Z,2019-01-13T22:08:34Z,9,2019-01-14,Monday
805568538.181226000353_sel01_S2.wav,181226000000,S2,125.0214362,78,118.5719184,1,1,5,0,35,0,15,23,1,1,0.39473684210526316,1,2018-12-26,2,Spectrogram 1,1,14744.867237555,15673.752853042,37.181,5605.3,2018-12-26,08:09:37,08:25:06,928.8856,Transit+Maneuver,n,NA,D2a_201812,WP,0.25802377777777774,2018-12-25T21:09:37Z,2018-12-25T21:09:37Z,8,2018-12-26,Wednesday
805568538.181226000353_sel03_S3.wav,181226000000,S3,115.0483857,112,99.62177886,1,1,35,0,18,66,0,55,1,0.21428571428571427,0,0.44537815126050423,2018-12-26,3,Spectrogram 1,1,19397.873874263,19799.980078663,79.2,4564.6,2018-12-26,10:27:10,10:33:52,402.1062,Transit+Maneuver,y,NA,D2a_201812,WP,0.11169616666666667,2018-12-25T23:27:10Z,2018-12-25T23:27:10Z,10,2018-12-26,Wednesday
805568538.181227000353_sel01_S9.wav,181227000000,S9,117.2145059,95,108.3358575,1,1,16,0,39,24,0,49,1,0.6190476190476191,0,0.6962025316455697,2018-12-27,9,Spectrogram 1,1,21898.305180605,23400.05308573,176.864,8105.3,2018-12-27,12:08:50,12:33:52,1501.7479,Transit+Maneuver,y,NA,D2a_201812,WP,0.41715219444444446,2018-12-27T01:08:50Z,2018-12-27T01:08:50Z,12,2018-12-27,Thursday
805568538.181228000353_sel02_S1.wav,181228000000,S1,122.2742632,130,104.902376,1,1,22,0,32,40,0,51,1,0.4444444444444444,0,0.574468085106383,2018-12-28,1,Spectrogram 1,1,9478.431453267,9657.284507233,20.28,7157.9,2018-12-28,05:11:51,05:14:50,178.8531,Transit+Maneuver,n,NA,D2a_201812,WP,0.04968141666666667,2018-12-27T18:11:51Z,2018-12-27T18:11:51Z,5,2018-12-28,Friday
805568538.181228000353_sel03_S12.wav,181228000000,S12,119.2969989,59,108.8802222,1,1,15,0,40,21,0,49,1,0.6557377049180327,0,0.7236842105263158,2018-12-28,12,Spectrogram 1,1,22856.893734836,23400.039737847,0,8684.2,2018-12-28,12:24:49,12:33:52,543.146,Transit+Maneuver,y,NA,D2a_201812,WP,0.1508738888888889,2018-12-28T01:24:49Z,2018-12-28T01:24:49Z,12,2018-12-28,Friday
805568538.190108000353_sel01_S18.wav,190108000000,S18,123.2994478,171,111.246701,1,1,12,0,43,11,0,47,1,0.7962962962962963,0,0.8333333333333334,2019-01-08,18,Spectrogram 1,1,28410.624150764,28451.820504904,0,5697.9,2019-01-08,15:27:22,15:28:04,41.1964,Transit+Maneuver,n,NA,D2a_201812,WP,0.011443444444444444,2019-01-08T04:27:22Z,2019-01-08T04:27:22Z,15,2019-01-08,Tuesday
805568538.190108000353_sel02_S20.wav,190108000000,S20,118.8050532,340,101.8695016,1,1,29,0,25,54,0,54,1,0.31645569620253167,0,0.5,2019-01-08,20,Spectrogram 1,1,29265.237708902,29354.769558098,0,3499,2019-01-08,16:11:37,16:13:07,89.5318,Transit+Maneuver,n,NA,D2a_201812,WP,0.024869944444444445,2019-01-08T05:11:37Z,2019-01-08T05:11:37Z,16,2019-01-08,Tuesday
805568538.190108000353_sel03_S21.wav,190108000000,S21,122.3731259,183,108.2604318,1,1,16,0,39,24,0,49,1,0.6190476190476191,0,0.6962025316455697,2019-01-08,21,Spectrogram 1,1,29682.046540813,29730.616106063,0,5047.8,2019-01-08,16:18:34,16:19:22,48.5696,Transit,n,NA,D2a_201812,WP,0.013491555555555555,2019-01-08T05:18:34Z,2019-01-08T05:18:34Z,16,2019-01-08,Tuesday
805568538.190108000353_sel04_S23.wav,190108000000,S23,120.0982754,361,102.4585527,1,1,28,0,26,51,0,54,1,0.33766233766233766,0,0.5142857142857142,2019-01-08,23,Spectrogram 1,1,30270.592711544,30600.444466393,0,4722.8,2019-01-08,16:28:22,16:33:52,329.8518,Transit+Maneuver,y,NA,D2a_201812,WP,0.09162550000000001,2019-01-08T05:28:22Z,2019-01-08T05:28:22Z,16,2019-01-08,Tuesday
805568538.190112000353_sel02_S4.wav,190112000000,S4,122.1700215,181,110.7018126,1,1,13,0,42,14,0,46,1,0.75,0,0.7971014492753623,2019-01-12,4,Spectrogram 1,1,14403.394017813,14806.626778473,38.2,4627.2,2019-01-12,08:03:56,08:10:39,403.2328,Transit+Maneuver,y,NA,D2a_201812,WP,0.11200911111111111,2019-01-11T21:03:56Z,2019-01-11T21:03:56Z,8,2019-01-12,Saturday
805568538.190113000353_sel03_S10.wav,190113000000,S10,119.8614938,117,109.1053839,1,1,15,0,40,21,0,48,1,0.6557377049180327,0,0.7236842105263158,2019-01-13,10,Spectrogram 1,1,19803.36074637,21427.702717991,19.1,7399.6,2019-01-13,11:03:55,11:31:00,1624.342,Transit+Maneuver,y,NA,D2a_201812,WP,0.45120611111111114,2019-01-13T00:03:55Z,2019-01-13T00:03:55Z,11,2019-01-13,Sunday
805568538.190113000353_sel04_S14.wav,190113000000,S14,122.9305379,71,107.1638655,1,1,18,0,37,29,0,50,1,0.5606060606060606,0,0.6547619047619048,2019-01-13,14,Spectrogram 1,1,25423.632503183,26041.08634287,0,9522,2019-01-13,14:07:36,14:17:53,617.4538,Transit+Maneuver,n,NA,D2a_201812,WP,0.17151494444444446,2019-01-13T03:07:36Z,2019-01-13T03:07:36Z,14,2019-01-13,Sunday
805568538.190114000353_sel03_S10.wav,190114000000,S10,127.2812772,257,117.1408827,1,1,6,0,39,0,10,29,1,1,0.2564102564102564,1,2019-01-14,10,Spectrogram 1,1,24038.473310875,25063.022079378,0,9235.2,2019-01-14,13:14:30,13:31:35,1024.5488,Transit+Maneuver,n,NA,D2a_201812,WP,0.2845968888888889,2019-01-14T02:14:30Z,2019-01-14T02:14:30Z,13,2019-01-14,Monday
805568538.190114000353_sel04_S11.wav,190114000000,S11,126.8946763,245,111.6409091,1,1,11,0,44,10,0,46,1,0.8148148148148148,0,0.8461538461538461,2019-01-14,11,Spectrogram 1,1,25203.136516241,25620.647558734,19.1,8910.1,2019-01-14,14:03:55,14:10:53,417.511,Transit+Maneuver,y,NA,D2a_201812,WP,0.11597527777777779,2019-01-14T03:03:55Z,2019-01-14T03:03:55Z,14,2019-01-14,Monday
805568538.190114000353_sel01_S9.wav,190114000000,S9,127.3014659,151,106.7859531,1,1,19,0,36,31,0,50,1,0.5373134328358209,0,0.6395348837209303,2019-01-14,9,Spectrogram 1,1,22649.336781534,23400.046789364,76.5,7705.5,2019-01-14,12:21:21,12:33:52,750.71,Transit+Maneuver,y,NA,D2a_201812,WP,0.20853055555555555,2019-01-14T01:21:21Z,2019-01-14T01:21:21Z,12,2019-01-14,Monday
805568538.181226000353_sel01_S5.wav,181226000000,S5,127.4309079,168,112.7666717,1,1,10,0,45,5,0,45,1,0.9,0,0.9166666666666666,2018-12-26,5,Spectrogram 1,1,25683.909277855,26438.589306919,43.021,10079.2,2018-12-26,14:11:56,14:24:30,754.68,Transit,n,NA,D2a_201812,WP,0.2096333333333333,2018-12-26T03:11:56Z,2018-12-26T03:11:56Z,14,2018-12-26,Wednesday
805568538.181227000353_sel01_S10.wav,181227000000,S10,120.9634866,246,105.8332283,1,1,20,0,34,35,0,51,1,0.4927536231884058,0,0.6067415730337079,2018-12-27,10,Spectrogram 1,1,34538.583402525,34848.422155789,114.922,10930.9,2018-12-27,19:09:30,19:14:40,309.8388,Transit,n,NA,D2a_201812,WP,0.08606633333333333,2018-12-27T08:09:30Z,2018-12-27T08:09:30Z,19,2018-12-27,Thursday
805568538.181228000353_sel01_S5.wav,181228000000,S5,127.843943,92,104.4388832,1,1,23,0,31,42,0,52,1,0.4246575342465753,0,0.5625,2018-12-28,5,Spectrogram 1,1,14403.637123971,15782.561271633,157.9,7112.811,2018-12-28,08:03:56,08:26:55,1378.9241,Transit,y,NA,D2a_201812,WP,0.3830344722222222,2018-12-27T21:03:56Z,2018-12-27T21:03:56Z,8,2018-12-28,Friday
805568538.190102000353_sel02_S10.wav,190102000000,S10,126.0547147,86,118.2110926,1,1,5,0,36,0,14,24,1,1,0.3684210526315789,1,2019-01-02,10,Spectrogram 1,1,24264.327606605,24868.205375041,57.4,8642.4,2019-01-02,13:18:16,13:28:20,603.8778,Transit,n,NA,D2a_201812,WP,0.16774383333333331,2019-01-02T02:18:16Z,2019-01-02T02:18:16Z,13,2019-01-02,Wednesday
805568538.190106000353_sel02_S9.wav,190106000000,S9,115.113432,158,102.978111,1,1,27,0,27,49,0,53,1,0.35526315789473684,0,0.5242718446601942,2019-01-06,9,Spectrogram 1,1,21716.227361183,22449.101232269,19.1,10191.2,2019-01-06,12:05:48,12:18:01,732.8739,Transit,unk,NA,D2a_201812,WP,0.20357608333333335,2019-01-06T01:05:48Z,2019-01-06T01:05:48Z,12,2019-01-06,Sunday
805568538.190108000353_sel01_S22.wav,190108000000,S22,121.1104325,460,105.9830279,1,1,20,0,34,35,0,50,1,0.4927536231884058,0,0.6067415730337079,2019-01-08,22,Spectrogram 1,1,30078.631726715,30116.90220343,0,4608,2019-01-08,16:25:10,16:25:49,38.2705,Transit,n,NA,D2a_201812,WP,0.010630694444444444,2019-01-08T05:25:10Z,2019-01-08T05:25:10Z,16,2019-01-08,Tuesday
805568538.190112000353_sel01_S11.wav,190112000000,S11,123.9040806,214,96.82559553,1,1,43,0,9,81,0,50,1,0.1,0,0.39097744360902253,2019-01-12,11,Spectrogram 1,1,23289.9050387,23400.292560929,76.5,9904.4,2019-01-12,12:32:02,12:33:52,110.3875,Transit,y,NA,D2a_201812,WP,0.030663194444444444,2019-01-12T01:32:02Z,2019-01-12T01:32:02Z,12,2019-01-12,Saturday
